date,city,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,t2m,d2m,sp,blh,u10,v10
2015-08-01,Bengaluru,18.18,,4.06,20.21,11.77,10.3,9.97,2.43,3.38,97.0,Satisfactory,296.5720076041667,293.20871947916663,91498.52482291666,726.4627876041667,3.746932040625,-1.5650988413541669
2015-08-02,Bengaluru,15.52,,3.48,9.54,6.15,9.26,37.73,1.86,4.83,257.0,Poor,297.11217270833333,293.52159989583333,91457.21879166667,792.5108421875001,3.888165680208333,-1.3912347185520837
2015-08-03,Bengaluru,18.67,,5.9,11.41,8.58,10.08,25.13,2.13,5.74,139.0,Moderate,296.8597715625,293.1961155208333,91376.8015,794.7582290625,4.290476888541667,-0.7441601322833332
2015-08-04,Bengaluru,15.85,,5.74,10.66,8.17,10.75,9.92,2.6,5.24,95.0,Satisfactory,296.693326875,293.0716545833333,91324.6998125,822.4895863541666,4.576240582291667,-0.0902945438360833
2015-08-05,Bengaluru,18.26,,4.56,11.85,8.03,10.66,48.07,2.4,3.0,106.0,Moderate,297.0337309375,292.8497996875,91303.63491666666,965.9436860416666,5.173323953125,0.2867315190104166
2015-08-06,Bengaluru,17.94,,6.02,18.38,13.03,33.49,3.15,5.94,7.21,89.0,Satisfactory,297.7881661458333,292.8341503125,91211.30844791666,1048.4221967708334,5.4230091125,-0.3862677953322916
2015-08-07,Bengaluru,21.86,,3.06,10.02,6.18,26.16,1.16,3.79,3.29,44.0,Good,297.37163177083335,292.94069697916666,91219.14551041668,928.8645216666667,5.077847078125,-0.0240446011270833
2015-08-08,Bengaluru,46.86,,2.62,8.46,5.62,23.31,20.25,3.78,3.98,97.0,Satisfactory,297.6624182291667,292.8653805208333,91189.09933333332,896.4786154166667,5.054404108333333,-0.1791291721979166
2015-08-09,Bengaluru,54.42,,1.56,7.32,5.27,18.3,8.78,2.1,4.73,187.0,Moderate,297.5563659375,293.571459375,91050.73795833334,827.7269028125,4.58732108125,-0.2877465066354167
2015-08-10,Bengaluru,21.02,,3.65,8.21,6.26,23.95,1.82,5.16,6.23,83.0,Satisfactory,297.42199791666667,294.02139510416663,91067.02214583334,817.2023246875,4.712959459375,-0.36152475515625
2015-08-11,Bengaluru,21.1,,2.56,7.98,5.34,24.12,29.0,2.96,9.86,129.0,Moderate,297.90440947916665,293.6323252083333,91203.47686458332,841.3548363541667,4.753075375,-0.3155552471145833
2015-08-12,Bengaluru,16.64,,3.45,7.44,5.58,22.52,29.16,7.22,6.76,128.0,Moderate,296.6848160416667,293.83551520833333,91288.49705208332,821.3512709375,4.414706325,0.1689361916635416
2015-08-13,Bengaluru,14.99,,4.81,6.61,6.6,22.0,34.69,2.51,6.11,217.0,Poor,297.3904065625,293.5012297916667,91275.15578125,841.8979544791667,4.569314375,-0.0995465515189583
2015-08-14,Bengaluru,20.21,,4.54,14.73,12.48,23.64,35.05,6.15,5.86,277.0,Poor,297.9999698958333,293.6615926041667,91286.0865625,790.0156183333334,3.9123341270833336,-0.364839670578125
2015-08-15,Bengaluru,18.04,,1.93,13.63,9.32,18.87,16.67,2.49,10.04,176.0,Moderate,298.36381697916664,293.36252104166664,91386.256,744.5779946875,3.64632889375,-0.709700140875
2015-08-16,Bengaluru,20.8,,5.06,17.39,10.93,23.05,9.03,1.32,7.48,206.0,Poor,297.48281625,294.0330257291667,91435.48615625,618.69491040625,2.7089539041666666,-1.1929816282916663
2015-08-17,Bengaluru,15.35,,6.56,19.5,13.98,50.58,14.55,2.98,5.93,238.0,Poor,297.6595978125,294.42696520833334,91339.29773958334,515.3760646770833,0.77070443434375,-0.5240000565833333
2015-08-18,Bengaluru,27.31,,4.58,19.73,12.9,38.79,21.83,2.85,3.75,229.0,Poor,299.2530096875,294.36318166666666,91369.20253125,457.387387625,-0.391385105971875,0.8749808260104167
2015-08-19,Bengaluru,32.13,,9.89,17.92,15.33,39.19,9.91,7.14,4.3,236.0,Poor,299.0154527083333,294.61451479166664,91463.63321875,576.2913180833333,0.15685250634375,1.7277160265625
2015-08-20,Bengaluru,23.26,,7.05,34.35,21.46,30.68,1.31,3.73,3.41,92.0,Satisfactory,298.0801286458333,294.1380540625,91498.74945833336,530.93598171875,2.1027809757291664,0.462083881125
2015-08-21,Bengaluru,17.9,,3.31,17.51,11.02,33.06,11.68,6.56,3.44,100.0,Satisfactory,296.5308259375,293.8889904166667,91486.81245833333,562.8878584375,3.066478209375,0.3551098720208334
2015-08-22,Bengaluru,10.99,,2.95,15.97,9.93,24.16,1.14,1.07,3.35,97.0,Satisfactory,295.6061659375,294.0114882291667,91399.41292708334,546.79329875,3.494250795833333,-0.4324249671041666
2015-08-23,Bengaluru,12.9,,2.79,11.64,7.72,23.28,26.54,0.91,3.86,59.0,Satisfactory,296.6920292708333,293.57170666666667,91414.78903125,687.7055060416666,3.853587748958333,-0.522664297353125
2015-08-24,Bengaluru,22.29,,4.0,15.11,10.24,27.77,1.16,1.0,4.72,96.0,Satisfactory,297.3206590625,292.5297439583333,91465.27908333331,753.36292625,3.652849595833333,-1.24499676174375
2015-08-25,Bengaluru,20.06,,5.0,16.49,13.5,17.67,4.29,4.38,6.26,123.0,Moderate,297.61124208333337,292.3589221875,91382.72478125,741.5042627083334,3.632086115625,-1.2146708580208334
2015-08-26,Bengaluru,17.38,,4.23,12.18,12.33,15.18,1.43,1.1,7.65,77.0,Satisfactory,296.9991467708333,292.7310166666667,91254.893375,715.6471662499999,3.92591818125,-0.5926741266979166
2015-08-27,Bengaluru,14.67,,6.76,20.81,14.62,35.39,2.4,1.13,4.84,57.0,Satisfactory,296.3641677083333,293.498145625,91248.61535416666,670.179844375,3.950084927083333,-0.0916497721925
2015-08-28,Bengaluru,18.96,,3.22,21.16,12.18,26.37,1.96,1.42,4.19,63.0,Satisfactory,297.2056598958333,291.909508125,91330.59582291666,739.8414791666668,3.950258509375,-0.0213323346822916
2015-08-29,Bengaluru,20.56,,4.26,13.86,9.92,33.75,9.97,2.56,12.64,174.0,Moderate,297.4901635416667,292.608288125,91335.31279166669,709.2010431250001,3.6658075854166663,-0.0076446171770833
2015-08-30,Bengaluru,17.27,,1.37,5.53,3.77,26.46,2.76,0.73,12.65,121.0,Moderate,297.5072119791667,292.55817156250004,91381.57063541666,689.8080227083333,3.561561415625,-0.18047178440625
2015-08-31,Bengaluru,23.42,,2.6,6.47,5.25,33.9,5.77,1.24,17.22,92.0,Satisfactory,298.1488097916667,292.54834645833336,91446.57769791668,665.505891875,3.0745252385416664,-0.7391679163020833
2015-09-01,Bengaluru,24.9,,2.58,7.25,5.57,33.29,5.26,1.67,13.62,81.0,Satisfactory,298.1732486458333,292.53821020833334,91360.29641666666,608.7456275000001,2.6782975260416664,-0.5158883985
2015-09-02,Bengaluru,23.54,,1.75,9.49,6.09,26.12,1.19,2.18,11.57,43.0,Good,298.1726425,292.668051875,91305.50138541666,567.8006652187499,2.3664193114583334,-0.5085883458333333
2015-09-03,Bengaluru,24.49,,2.5,12.59,8.41,31.79,1.42,2.49,14.5,52.0,Satisfactory,298.326835,293.8052896875,91409.46377083332,462.6425821979167,0.3030776548125,0.72294598859375
2015-09-04,Bengaluru,26.16,,3.72,15.89,10.97,37.51,1.76,2.12,10.98,72.0,Satisfactory,298.19244947916667,294.668071875,91596.57763541666,403.7690343333333,0.5004318585937501,0.3637102445708333
2015-09-05,Bengaluru,27.38,,6.79,17.6,14.32,54.9,1.47,2.63,38.49,73.0,Satisfactory,297.99193604166663,294.80929989583336,91604.50142708332,421.17224104166667,0.5515417726999999,0.5212640207916667
2015-09-06,Bengaluru,18.38,,2.41,11.7,7.72,26.75,22.81,1.35,29.85,208.0,Poor,297.38074854166666,294.4951473958333,91572.5859375,552.54654625,2.2541133134375,0.6693444624999999
2015-09-07,Bengaluru,16.34,,4.12,12.0,9.25,32.04,9.83,3.08,21.21,179.0,Moderate,296.14205895833334,293.83352625000003,91563.17698958334,514.0519205208333,2.7048562236458333,0.8157182436041667
2015-09-08,Bengaluru,22.47,,6.9,10.95,10.3,37.31,1.78,5.6,12.62,93.0,Satisfactory,296.2457934375,293.1514358333333,91536.56153125,614.6236042708333,3.008275708333333,1.4620430480208333
2015-09-09,Bengaluru,29.6,,6.75,11.14,10.91,36.19,13.22,7.0,5.34,60.0,Satisfactory,296.88833052083334,293.84960520833334,91486.32001041668,694.9924943750001,3.3625417104166666,1.1249913491510417
2015-09-10,Bengaluru,15.21,,6.53,12.29,11.26,36.3,1.2,3.26,5.01,65.0,Satisfactory,296.728946875,293.1709289583333,91464.19019791666,683.2984393749999,3.6785325979166665,0.3070920783447916
2015-09-11,Bengaluru,18.09,,5.32,13.42,10.92,34.24,3.19,2.85,5.48,60.0,Satisfactory,296.97763854166664,292.2076057291667,91429.55828125,784.1530301041666,4.1026849875,-0.049274622890625
2015-09-12,Bengaluru,16.68,,4.77,13.1,10.22,30.49,22.32,2.42,17.12,167.0,Moderate,297.01699270833336,292.00267114583335,91447.11947916668,682.5773167708334,3.9038066260416655,0.0695309637187499
2015-09-13,Bengaluru,12.24,,2.59,11.85,7.95,21.98,19.24,2.08,13.22,141.0,Moderate,297.2987594791667,292.4782535416667,91483.56280208332,791.0935469791666,4.383688251041667,0.0170523804270833
2015-09-14,Bengaluru,14.99,,5.5,12.44,10.43,31.7,18.85,2.19,12.68,175.0,Moderate,297.11220760416666,292.40289010416666,91377.84980208334,919.2706909375,5.314218339583333,0.650255789875
2015-09-15,Bengaluru,11.75,,3.39,11.66,8.49,23.78,1.06,2.54,5.72,41.0,Good,297.2013253125,292.73876041666665,91239.94763541664,960.7622458333334,5.775429267708333,0.6906329600104167
2015-09-16,Bengaluru,11.47,,3.26,12.06,8.6,24.19,18.66,2.26,14.33,81.0,Satisfactory,297.2217446875,293.1106208333333,91108.41529166668,854.4384825000001,5.091466228125,-0.4986365968677083
2015-09-17,Bengaluru,10.93,,2.64,9.78,6.94,19.64,1.7,1.92,10.45,52.0,Satisfactory,297.43870427083334,292.59647729166664,91064.74145833332,841.7784635416666,4.51560929375,-0.2641653982708333
2015-09-18,Bengaluru,13.18,,2.99,8.71,7.78,23.94,1.01,2.34,21.33,31.0,Good,297.31977760416663,292.9358028125,91163.65627083334,729.4764195833333,3.9434609145833335,0.0604739620625
2015-09-19,Bengaluru,13.47,,3.25,8.98,8.24,24.56,8.24,2.85,10.94,144.0,Moderate,297.9598222916667,293.2224610416667,91184.6204375,663.696379375,3.346012635416667,0.2849808985885416
2015-09-20,Bengaluru,7.32,,3.3,9.42,8.69,20.84,1.27,1.74,11.51,64.0,Satisfactory,296.49424239583334,293.5541576041667,91239.30167708332,590.2797635416667,3.242630521875,0.752897554078125
2015-09-21,Bengaluru,16.51,,3.86,15.32,12.75,36.84,2.15,3.01,15.34,51.0,Satisfactory,296.65529875,292.28958604166667,91317.94266666664,576.3913348541666,2.5490075125,-0.2718497033958333
2015-09-22,Bengaluru,28.38,,6.09,22.83,18.49,35.72,2.21,2.97,20.63,82.0,Satisfactory,297.80491125,292.30947656250004,91386.93271875,507.6847254270833,1.3481317304166665,0.2770010007395833
2015-09-23,Bengaluru,27.74,,3.53,27.93,19.01,37.81,2.13,2.32,21.96,85.0,Satisfactory,298.6562470833333,293.20755614583334,91486.19623958333,458.3424750833333,-0.4878183209166666,-0.159817689125
2015-09-24,Bengaluru,29.1,,3.31,22.47,15.65,34.28,2.39,2.37,16.37,89.0,Satisfactory,298.04579885416666,294.5167484375,91440.73148958333,425.49840645833336,0.8489599199270833,0.2883984763319792
2015-09-25,Bengaluru,17.48,,3.62,21.03,13.71,30.44,3.05,2.47,49.22,139.0,Moderate,298.0465116666667,294.39965739583334,91343.55832291668,431.0809436979167,1.1906424311666666,-0.67427553925
2015-09-26,Bengaluru,14.95,,1.98,17.22,10.16,22.01,2.68,1.46,9.51,157.0,Moderate,297.02777875,293.9672280208333,91375.29590625,358.58917654166663,1.478539726875,-1.2499519834375
2015-09-27,Bengaluru,27.29,,10.46,20.53,18.34,45.07,2.26,1.7,12.01,155.0,Moderate,296.7361851041667,293.65190760416664,91364.82961458332,425.7765368541666,0.8223861201770833,-0.7832422407291667
2015-09-28,Bengaluru,19.98,,21.66,30.35,31.94,76.12,2.0,1.69,18.48,94.0,Satisfactory,296.76690843750004,293.92061635416667,91261.96791666666,341.31505229166663,-0.168177996109375,-0.5754124891666667
2015-09-29,Bengaluru,31.36,,5.95,33.02,21.34,41.39,2.09,1.72,20.18,100.0,Satisfactory,297.3829865625,293.6828333333333,91281.23961458332,471.43247667708334,-1.67735466403125,0.2300918193593749
2015-09-30,Bengaluru,35.5,,6.74,31.34,21.07,29.39,2.71,1.3,14.05,117.0,Moderate,296.99924677083334,293.6608791666667,91417.66341666666,480.304968125,-2.00238388125,0.7493413428229166
2015-10-01,Bengaluru,26.25,,4.82,30.71,19.52,30.38,1.95,1.45,12.61,136.0,Moderate,297.4077785416667,294.058324375,91519.33359375,375.6276216666667,-0.6272576384375,1.06060971346875
2015-10-02,Bengaluru,22.3,,3.85,26.84,17.13,26.74,1.82,4.18,15.795,96.0,Satisfactory,297.9306771875,294.1756690625,91657.00565625,537.8737679166667,2.44608024375,0.20782520453125
2015-10-03,Bengaluru,13.97,,2.64,19.24,11.96,19.73,1.67,1.6,18.98,101.0,Moderate,297.3006305208333,293.46245479166663,91676.02858333336,625.4241603125,3.0634481125,-0.7743925194375
2015-10-04,Bengaluru,9.63,,3.75,16.51,11.21,23.54,2.21,1.37,12.67,128.0,Moderate,296.64743864583335,294.0121757291667,91614.63777083332,475.854911875,2.2213692189583334,-1.049895845375
2015-10-05,Bengaluru,28.7,,6.17,23.13,16.54,31.01,1.96,2.64,10.81,92.0,Satisfactory,296.2981697916667,293.7223351041667,91483.49772916666,503.27499177083337,2.398163946979167,0.61248713175
2015-10-06,Bengaluru,35.04,,6.66,19.67,15.11,24.52,1.7,4.52,15.74,98.0,Satisfactory,297.2138244791667,293.244568125,91397.5890625,542.3430323958333,2.1767752132291665,0.5813785254583334
2015-10-07,Bengaluru,15.82,,3.63,19.92,12.95,24.3,1.63,5.29,11.29,102.0,Moderate,297.50556489583334,293.5306585416667,91437.97371875,498.8696091666666,1.9286454073958328,0.8017720812395833
2015-10-08,Bengaluru,12.14,,5.05,19.19,13.76,27.54,1.21,8.55,12.96,69.0,Satisfactory,297.4791941666667,293.37859791666665,91464.01105208334,579.2738989583333,2.719223909375,1.4134530015625
2015-10-09,Bengaluru,14.44,,5.96,20.31,15.2,26.87,1.54,7.68,14.01,54.0,Satisfactory,297.47134958333334,293.763874375,91470.27573958336,561.4855257291666,2.679620825,0.9984645427916666
2015-10-10,Bengaluru,12.01,,6.16,21.36,15.75,27.22,2.66,7.04,10.22,101.0,Moderate,297.5619071875,293.9787329166667,91549.41808333334,460.012925,2.2661476578125,0.8072935869583334
2015-10-11,Bengaluru,10.02,,4.91,19.3,13.76,33.5,3.38,2.26,9.49,110.0,Moderate,297.0005883333333,294.2006555208333,91657.949125,377.200633375,0.9969771831666666,0.039383120625
2015-10-12,Bengaluru,17.14,,7.37,27.34,19.63,32.02,1.72,2.61,8.84,54.0,Satisfactory,297.55829885416665,294.0704755208333,91660.95584375,439.09058166666665,-1.2227955773958332,-0.3027263528333333
2015-10-13,Bengaluru,25.65,,10.14,38.97,27.72,38.88,1.62,2.54,9.81,77.0,Satisfactory,297.5521610416667,291.089330625,91648.59763541666,513.4390803645833,-1.8002683626041664,0.6348607449791667
2015-10-14,Bengaluru,31.78,,11.48,58.6,38.5,39.7,2.5,2.57,11.44,144.0,Moderate,297.1367590625,289.6694209375,91686.4845625,544.83088378125,-2.047765965625,0.4435382631927083
2015-10-15,Bengaluru,46.63,,7.75,71.63,43.26,44.56,1.47,3.74,11.97,90.0,Satisfactory,297.76664572916667,291.04048895833336,91648.72678125,542.7643413854167,-1.6552916894791665,0.1035262645770833
2015-10-16,Bengaluru,49.23,,13.62,51.64,35.97,42.06,2.12,3.23,11.33,98.0,Satisfactory,297.96196895833333,292.1669009375,91671.82342708332,558.0703986875,-1.9276869209375,-0.1275426648854166
2015-10-17,Bengaluru,40.76,,5.27,33.93,21.32,27.48,6.11,2.15,13.38,173.0,Moderate,297.7419759375,292.3682696875,91686.3275,571.0452327395833,-2.26188545625,0.3255794742291666
2015-10-18,Bengaluru,31.18,,6.97,37.25,21.57,35.87,3.03,2.36,8.33,140.0,Moderate,298.2570635416667,292.68347604166667,91756.67759375,570.7200251041667,-2.412444575,0.0707746121458333
2015-10-19,Bengaluru,42.02,,8.97,27.41,19.27,21.37,1.5,2.71,6.43,76.0,Satisfactory,298.3157707291667,292.59613197916667,91700.86233333334,594.8749856770834,-2.2289211260416666,0.3021784767708333
2015-10-20,Bengaluru,43.32,,4.93,22.4,19.72,5.65,3.91,3.1,13.06,164.0,Moderate,298.3447635416667,292.45800791666665,91552.48078125,590.63556278125,-2.136768053125,0.1396417390208333
2015-10-21,Bengaluru,42.64,,2.42,21.57,19.75,20.88,1.14,2.14,14.4,88.0,Satisfactory,297.8145040625,291.46727125,91543.27608333336,637.39747696875,-2.214004675,0.2424013036041666
2015-10-22,Bengaluru,55.94,,1.96,24.25,21.45,33.92,1.31,2.76,33.92,97.0,Satisfactory,297.1542501041667,288.9195209375,91601.67685416668,663.4715575833333,-2.1870977027083334,-0.3288554335729166
2015-10-23,Bengaluru,51.0,,3.37,28.3,26.07,33.78,1.12,2.37,42.29,110.0,Moderate,296.54543447916666,288.5467516666667,91587.13898958334,571.9055840208333,-1.9441817259375,-0.7536277268541666
2015-10-24,Bengaluru,45.13,,1.73,26.15,22.27,34.86,1.06,2.4,41.37,89.0,Satisfactory,296.438604375,287.89960354166664,91568.00202083332,539.794986375,-2.763700742708333,-0.23900758021875
2015-10-25,Bengaluru,38.26,,1.74,20.74,17.48,29.89,,2.05,43.11,81.0,Satisfactory,296.68985833333335,290.4620659375,91662.800125,610.3615301562501,-2.8336159333333337,0.13403814965625
2015-10-26,Bengaluru,47.1,,3.11,26.73,23.93,37.44,1.19,2.27,32.67,74.0,Satisfactory,296.9665790625,291.4932015625,91709.0875625,571.6803040104166,-2.651876721875,-0.6667730754833333
2015-10-27,Bengaluru,42.92,,3.55,32.0,27.82,51.9,8.22,3.72,32.4,157.0,Moderate,297.13266020833333,291.74397010416664,91658.74853125,600.0916670833334,-1.7985842786458337,-0.44229031484375
2015-10-28,Bengaluru,36.44,,4.58,24.21,24.3,26.15,1.18,1.53,26.35,95.0,Satisfactory,297.430335,292.27106520833337,91632.91811458334,545.72541734375,-1.9611591792708332,0.72873442146875
2015-10-29,Bengaluru,29.17,,6.15,22.68,22.27,44.06,1.15,1.37,15.59,70.0,Satisfactory,297.90238833333336,292.77437947916667,91560.7975,647.57153125,-2.0303989097916664,-0.3272707012208333
2015-10-30,Bengaluru,31.78,,3.59,15.26,14.53,31.65,3.63,1.55,17.27,110.0,Moderate,297.9968902083333,292.9464582291667,91469.84511458332,614.93401484375,-2.0173737784375,-0.9002881336494791
2015-10-31,Bengaluru,25.77,,1.83,23.3,16.35,49.74,2.63,3.37,14.45,191.0,Moderate,297.6645521875,293.32022760416663,91483.54715625,604.561255625,-2.1283872679166667,-0.48154305559375
2015-11-01,Bengaluru,29.89,,2.14,15.14,9.02,18.44,1.13,2.62,11.56,49.0,Good,296.707738125,293.8059653125,91560.57690625,501.44249520833336,-2.188513646458333,1.3183296187916669
2015-11-02,Bengaluru,28.56,,6.9,18.2,14.16,23.29,1.36,2.51,12.65,54.0,Satisfactory,296.98329447916666,294.27968020833333,91672.51009375,328.334778375,-0.1721273699677083,1.11163349228125
2015-11-03,Bengaluru,31.05,,8.92,20.58,16.89,34.87,1.34,2.79,11.62,58.0,Satisfactory,296.2437240625,293.8133135416667,91674.612875,293.18904411458334,0.25279084471875,0.1394054901145833
2015-11-04,Bengaluru,43.1,,4.09,12.07,8.88,27.02,3.56,2.44,19.13,65.0,Satisfactory,296.67148354166665,293.9525607291667,91632.47691666668,339.7910632604167,-0.8181366486510417,-0.76054682571875
2015-11-05,Bengaluru,30.36,,8.04,17.33,14.75,61.87,1.24,2.74,10.93,70.0,Satisfactory,296.7946688541667,292.75227447916666,91609.89875,417.65107453125,-1.5140306148958331,-0.3951892401458333
2015-11-06,Bengaluru,37.22,,3.66,13.89,9.7,32.2,1.21,2.01,8.07,67.0,Satisfactory,297.4127502083333,292.0912241666667,91533.7400625,619.3489788437499,-2.0743273864583336,-1.1229404189791667
2015-11-07,Bengaluru,31.44,70.46,3.03,15.85,10.27,27.73,1.22,1.94,17.98,60.0,Satisfactory,296.9992735416667,291.97590697916667,91577.95577083336,643.301609375,-2.751422089583333,-1.0619698303125
2015-11-08,Bengaluru,31.4,61.519999999999996,1.92,15.33,8.96,21.44,,1.77,23.72,56.0,Satisfactory,296.4228210416667,292.41056791666665,91553.453,678.2909506249999,-2.1699693811875,-2.5318574915625
2015-11-09,Bengaluru,34.92,52.58,0.87,10.21,5.52,18.46,,1.72,32.86,59.0,Satisfactory,293.3301567708333,292.4839634375,91328.07096875,747.7662170833333,1.4876026724479168,-5.692334377083333
2015-11-10,Bengaluru,12.63,43.64,1.46,6.81,4.75,12.63,1.48,2.05,41.66,51.0,Satisfactory,293.27272270833333,292.91449489583334,91196.59296875,567.1876527083333,1.2785776473958337,-4.597463205208333
2015-11-11,Bengaluru,48.94,80.19333333333333,3.47,8.59,6.93,22.21,1.07,2.62,23.3,49.0,Good,294.6497820833333,293.3925484375,91465.26644791669,430.014129375,-3.0495181864583336,-0.1850087046645833
2015-11-12,Bengaluru,63.69,116.74666666666667,5.05,8.2,7.38,21.57,1.82,2.27,18.98,146.0,Moderate,295.4097684375,293.38767145833333,91689.95185416668,467.72357645833335,-2.2950037705208333,-1.0115600491161458
2015-11-13,Bengaluru,28.22,153.3,5.8,21.5,21.78,27.79,2.09,2.69,34.32,61.0,Satisfactory,294.11757375,290.777813125,91707.88078125,472.21648990625,-1.9449659333333331,-1.6252974259375
2015-11-14,Bengaluru,42.42,156.84,7.25,29.94,31.78,21.94,1.56,2.23,31.35,130.0,Moderate,294.231848125,288.98599458333337,91519.06617708334,458.90561134375,-2.023984022708333,-1.4424479111458333
2015-11-15,Bengaluru,42.23,59.94,2.83,18.86,16.26,22.705000000000002,1.64,2.16,34.8,99.0,Satisfactory,292.79750625,289.80161937500003,91412.122,427.409665625,-1.23497788375,-3.2878875395833336
2015-11-16,Bengaluru,16.03,16.77,3.81,18.34,18.74,23.47,1.61,2.31,35.48,91.0,Satisfactory,292.280465,291.6070934375,91296.65232291666,406.2148847916667,-0.28712588871875,-3.2375639719791667
2015-11-17,Bengaluru,17.675,8.22,4.89,16.2,20.54,24.235,1.6,2.49,26.979999999999997,116.0,Moderate,293.1556389583333,292.106378125,91329.87925,429.7883345833333,0.5528329608333333,-3.2017848947916665
2015-11-18,Bengaluru,19.32,16.42,4.57,15.47,18.77,25.0,1.99,2.75,18.48,126.0,Moderate,294.19246031250003,292.77589770833333,91435.8806875,443.57404375,-1.6502554577083333,-2.870526195833333
